index,Test_Time(s),,Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index
3170,365268.122216,,360.0049,41,3,4.28665971755981,365268.122216,360.0049,41,3,3.25985145568848,365268.122216,360.0049,41,3,0.465991169214249,365268.122216,360.0049,41,3,1.55843582483328E-09,365268.122216,360.0049,41,3
3171,365388.118716,,480.0014,41,3,4.31043004989624,365388.118716,480.0014,41,3,3.25988006591797,365388.118716,480.0014,41,3,0.574652493000031,365388.118716,480.0014,41,3,1.55843582483328E-09,365388.118716,480.0014,41,3
3172,365508.119716,,600.0024,41,3,4.33613061904907,365508.119716,600.0024,41,3,3.25981521606445,365508.119716,600.0024,41,3,0.683322906494141,365508.119716,600.0024,41,3,1.55843582483328E-09,365508.119716,600.0024,41,3
3173,365628.121216,,720.0039,41,3,4.36436891555786,365628.121216,720.0039,41,3,3.25985908508301,365628.121216,720.0039,41,3,0.791993796825409,365628.121216,720.0039,41,3,1.55843582483328E-09,365628.121216,720.0039,41,3
3174,365748.117516,,840.0002,41,3,4.39504384994507,365748.117516,840.0002,41,3,3.25983238220215,365748.117516,840.0002,41,3,0.900651633739471,365748.117516,840.0002,41,3,1.55843582483328E-09,365748.117516,840.0002,41,3
3175,365868.120016,,960.0027,41,3,4.39999341964722,365868.120016,960.0027,41,3,3.03363990783691,365868.120016,960.0027,41,3,1.00595211982727,365868.120016,960.0027,41,3,4.72309702459484E-09,365868.120016,960.0027,41,3
3176,365988.118916,,1080.0016,41,3,4.39997911453247,365988.118916,1080.0016,41,3,2.80564880371094,365988.118916,1080.0016,41,3,1.10317802429199,365988.118916,1080.0016,41,3,4.72309702459484E-09,365988.118916,1080.0016,41,3
3177,366108.117516,,1200.0002,41,3,4.39997148513794,366108.117516,1200.0002,41,3,2.60431289672852,366108.117516,1200.0002,41,3,1.19325041770935,366108.117516,1200.0002,41,3,4.72309702459484E-09,366108.117516,1200.0002,41,3
3178,366228.119916,,1320.0026,41,3,4.40006685256958,366228.119916,1320.0026,41,3,2.43192863464355,366228.119916,1320.0026,41,3,1.27711534500122,366228.119916,1320.0026,41,3,4.72309702459484E-09,366228.119916,1320.0026,41,3
3179,366348.118216,,1440.0009,41,3,4.39999437332153,366348.118216,1440.0009,41,3,2.28181648254395,366348.118216,1440.0009,41,3,1.35562884807587,366348.118216,1440.0009,41,3,4.72309702459484E-09,366348.118216,1440.0009,41,3
3180,366468.120116,,1560.0028,41,3,4.40003061294556,366468.120116,1560.0028,41,3,2.14987182617187,366468.120116,1560.0028,41,3,1.42943239212036,366468.120116,1560.0028,41,3,4.72309702459484E-09,366468.120116,1560.0028,41,3
3181,366588.117616,,1680.0003,41,3,4.39999341964722,366588.117616,1680.0003,41,3,2.03599071502686,366588.117616,1680.0003,41,3,1.4991592168808,366588.117616,1680.0003,41,3,4.72309702459484E-09,366588.117616,1680.0003,41,3
3182,366708.118816,,1800.0015,41,3,4.4000449180603,366708.118816,1800.0015,41,3,1.93342971801758,366708.118816,1800.0015,41,3,1.56528580188751,366708.118816,1800.0015,41,3,4.72309702459484E-09,366708.118816,1800.0015,41,3
3183,366828.121016,,1920.0037,41,3,4.40003156661987,366828.121016,1920.0037,41,3,1.83964443206787,366828.121016,1920.0037,41,3,1.62814474105835,366828.121016,1920.0037,41,3,4.72309702459484E-09,366828.121016,1920.0037,41,3
3184,366948.120516,,2040.0032,41,3,4.3999810218811,366948.120516,2040.0032,41,3,1.75405979156494,366948.120516,2040.0032,41,3,1.68802905082703,366948.120516,2040.0032,41,3,4.72309702459484E-09,366948.120516,2040.0032,41,3
3185,367068.120516,,2160.0032,41,3,4.40002298355103,367068.120516,2160.0032,41,3,1.67410564422607,367068.120516,2160.0032,41,3,1.74515426158905,367068.120516,2160.0032,41,3,4.72309702459484E-09,367068.120516,2160.0032,41,3
3186,367188.119916,,2280.0026,41,3,4.39995813369751,367188.119916,2280.0026,41,3,1.59963989257813,367188.119916,2280.0026,41,3,1.79970359802246,367188.119916,2280.0026,41,3,4.72309702459484E-09,367188.119916,2280.0026,41,3
3187,367308.120316,,2400.003,41,3,4.39998579025269,367308.120316,2400.003,41,3,1.52931690216064,367308.120316,2400.003,41,3,1.85184812545776,367308.120316,2400.003,41,3,4.72309702459484E-09,367308.120316,2400.003,41,3
3188,367428.118816,,2520.0015,41,3,4.40003156661987,367428.118816,2520.0015,41,3,1.46089458465576,367428.118816,2520.0015,41,3,1.90167629718781,367428.118816,2520.0015,41,3,4.72309702459484E-09,367428.118816,2520.0015,41,3
3189,367548.117716,,2640.0004,41,3,4.39998197555542,367548.117716,2640.0004,41,3,1.39534282684326,367548.117716,2640.0004,41,3,1.94926238059998,367548.117716,2640.0004,41,3,4.72309702459484E-09,367548.117716,2640.0004,41,3
3190,367668.117316,,2760,41,3,4.39999151229858,367668.117316,2760,41,3,1.33366584777832,367668.117316,2760,41,3,1.99474096298218,367668.117316,2760,41,3,4.72309702459484E-09,367668.117316,2760,41,3
3191,367788.123116,,2880.0058,41,3,4.40006589889526,367788.123116,2880.0058,41,3,1.27269458770752,367788.123116,2880.0058,41,3,2.038165807724,367788.123116,2880.0058,41,3,4.72309702459484E-09,367788.123116,2880.0058,41,3
3192,367908.121416,,3000.0041,41,3,4.40002107620239,367908.121416,3000.0041,41,3,1.21332740783691,367908.121416,3000.0041,41,3,2.07959628105164,367908.121416,3000.0041,41,3,4.72309702459484E-09,367908.121416,3000.0041,41,3
3193,368028.117516,,3120.0002,41,3,4.3999810218811,368028.117516,3120.0002,41,3,1.15670967102051,368028.117516,3120.0002,41,3,2.11908364295959,368028.117516,3120.0002,41,3,4.72309702459484E-09,368028.117516,3120.0002,41,3
3194,368148.117916,,3240.0006,41,3,4.39999055862427,368148.117916,3240.0006,41,3,1.1013240814209,368148.117916,3240.0006,41,3,2.15671372413635,368148.117916,3240.0006,41,3,4.72309702459484E-09,368148.117916,3240.0006,41,3
3195,368268.117716,,3360.0004,41,3,4.40002298355103,368268.117716,3360.0004,41,3,1.04782485961914,368268.117716,3360.0004,41,3,2.19252490997314,368268.117716,3360.0004,41,3,4.72309702459484E-09,368268.117716,3360.0004,41,3
3196,368388.119016,,3480.0017,41,3,4.40000867843628,368388.119016,3480.0017,41,3,0.996127128601074,368388.119016,3480.0017,41,3,2.22657608985901,368388.119016,3480.0017,41,3,4.72309702459484E-09,368388.119016,3480.0017,41,3
3197,368508.121916,,3600.0046,41,3,4.40000295639038,368508.121916,3600.0046,41,3,0.946831703186035,368508.121916,3600.0046,41,3,2.25895929336548,368508.121916,3600.0046,41,3,4.72309702459484E-09,368508.121916,3600.0046,41,3
3198,368628.119116,,3720.0018,41,3,4.39993619918823,368628.119116,3720.0018,41,3,0.899826049804688,368628.119116,3720.0018,41,3,2.28972673416138,368628.119116,3720.0018,41,3,4.72309702459484E-09,368628.119116,3720.0018,41,3
3199,368748.117716,,3840.0004,41,3,4.39997148513794,368748.117716,3840.0004,41,3,0.854440689086914,368748.117716,3840.0004,41,3,2.31896829605103,368748.117716,3840.0004,41,3,4.72309702459484E-09,368748.117716,3840.0004,41,3
3200,368868.122016,,3960.0047,41,3,4.39996576309204,368868.122016,3960.0047,41,3,0.810817718505859,368868.122016,3960.0047,41,3,2.34671926498413,368868.122016,3960.0047,41,3,4.72309702459484E-09,368868.122016,3960.0047,41,3
3201,368988.121216,,4080.0039,41,3,4.39999151229858,368988.121216,4080.0039,41,3,0.768665313720703,368988.121216,4080.0039,41,3,2.37303948402405,368988.121216,4080.0039,41,3,4.72309702459484E-09,368988.121216,4080.0039,41,3
3202,369108.121016,,4200.0037,41,3,4.40002775192261,369108.121016,4200.0037,41,3,0.728697776794434,369108.121016,4200.0037,41,3,2.39798593521118,369108.121016,4200.0037,41,3,4.72309702459484E-09,369108.121016,4200.0037,41,3
3203,369228.122716,,4320.0054,41,3,4.40004777908325,369228.122716,4320.0054,41,3,0.690079689025879,369228.122716,4320.0054,41,3,2.42162919044495,369228.122716,4320.0054,41,3,4.72309702459484E-09,369228.122716,4320.0054,41,3
3204,369348.120616,,4440.0033,41,3,4.39999628067017,369348.120616,4440.0033,41,3,0.65434455871582,369348.120616,4440.0033,41,3,2.44403076171875,369348.120616,4440.0033,41,3,4.72309702459484E-09,369348.120616,4440.0033,41,3
3205,369355.026716,,4446.9094,41,3,4.40002298355103,369355.026716,4446.9094,41,3,0.651999473571777,369355.026716,4446.9094,41,3,2.4452862739563,369355.026716,4446.9094,41,3,4.72309702459484E-09,369355.026716,4446.9094,41,3
3206,369475.066096,,120.0037,41,4,4.27719163894653,369475.066096,120.0037,41,4,0,369475.066096,120.0037,41,4,2.44528746604919,369475.066096,120.0037,41,4,4.72309702459484E-09,369475.066096,120.0037,41,4
3207,369595.066096,,240.0037,41,4,4.26470041275024,369595.066096,240.0037,41,4,0,369595.066096,240.0037,41,4,2.44528746604919,369595.066096,240.0037,41,4,4.72309702459484E-09,369595.066096,240.0037,41,4
3208,369655.064196,,300.0018,41,4,4.26157999038696,369655.064196,300.0018,41,4,0,369655.064196,300.0018,41,4,2.44528746604919,369655.064196,300.0018,41,4,4.72309702459484E-09,369655.064196,300.0018,41,4
3209,369775.15744,,120.0058,41,5,3.89991044998169,369775.15744,120.0058,41,5,-2.28221035003662,369775.15744,120.0058,41,5,2.44528746604919,369775.15744,120.0058,41,5,0.076059713959694,369775.15744,120.0058,41,5
3210,369895.15344,,240.0018,41,5,3.85493421554565,369895.15344,240.0018,41,5,-2.28201293945312,369895.15344,240.0018,41,5,2.44528746604919,369895.15344,240.0018,41,5,0.152125671505928,369895.15344,240.0018,41,5
3211,370015.15554,,360.0039,41,5,3.81765604019165,370015.15554,360.0039,41,5,-2.28223991394043,370015.15554,360.0039,41,5,2.44528746604919,370015.15554,360.0039,41,5,0.228197887539864,370015.15554,360.0039,41,5
3212,370135.15544,,480.0038,41,5,3.78276681900024,370135.15544,480.0038,41,5,-2.28203868865967,370135.15544,480.0038,41,5,2.44528746604919,370135.15544,480.0038,41,5,0.304259479045868,370135.15544,480.0038,41,5
3213,370255.15334,,600.0017,41,5,3.74900007247925,370255.15334,600.0017,41,5,-2.28190422058105,370255.15334,600.0017,41,5,2.44528746604919,370255.15334,600.0017,41,5,0.380334466695786,370255.15334,600.0017,41,5
3214,370375.15434,,720.0027,41,5,3.71625280380249,370375.15434,720.0027,41,5,-2.28184604644775,370375.15434,720.0027,41,5,2.44528746604919,370375.15434,720.0027,41,5,0.456400007009506,370375.15434,720.0027,41,5
3215,370495.15414,,840.0025,41,5,3.6846776008606,370495.15414,840.0025,41,5,-2.28182125091553,370495.15414,840.0025,41,5,2.44528746604919,370495.15414,840.0025,41,5,0.532467424869537,370495.15414,840.0025,41,5
3216,370615.15564,,960.004,41,5,3.65465784072876,370615.15564,960.004,41,5,-2.28184604644775,370615.15564,960.004,41,5,2.44528746604919,370615.15564,960.004,41,5,0.608537256717682,370615.15564,960.004,41,5
3217,370735.15224,,1080.0006,41,5,3.62671041488647,370735.15224,1080.0006,41,5,-2.28219699859619,370735.15224,1080.0006,41,5,2.44528746604919,370735.15224,1080.0006,41,5,0.684598028659821,370735.15224,1080.0006,41,5
3218,370855.15764,,1200.006,41,5,3.60111474990845,370855.15764,1200.006,41,5,-2.28199291229248,370855.15764,1200.006,41,5,2.44528746604919,370855.15764,1200.006,41,5,0.760668933391571,370855.15764,1200.006,41,5
3219,370975.15194,,1320.0003,41,5,3.57698011398315,370975.15194,1320.0003,41,5,-2.28210926055908,370975.15194,1320.0003,41,5,2.44528746604919,370975.15194,1320.0003,41,5,0.836731970310211,370975.15194,1320.0003,41,5
3220,371095.15484,,1440.0032,41,5,3.55414819717407,371095.15484,1440.0032,41,5,-2.28214168548584,371095.15484,1440.0032,41,5,2.44528746604919,371095.15484,1440.0032,41,5,0.912811875343323,371095.15484,1440.0032,41,5
3221,371215.15234,,1560.0007,41,5,3.53228902816772,371215.15234,1560.0007,41,5,-2.28209590911865,371215.15234,1560.0007,41,5,2.44528746604919,371215.15234,1560.0007,41,5,0.988873839378357,371215.15234,1560.0007,41,5
3222,371335.15704,,1680.0054,41,5,3.51163721084595,371335.15704,1680.0054,41,5,-2.28205585479736,371335.15704,1680.0054,41,5,2.44528746604919,371335.15704,1680.0054,41,5,1.06494152545929,371335.15704,1680.0054,41,5
3223,371455.15594,,1800.0043,41,5,3.49191617965698,371455.15594,1800.0043,41,5,-2.28201389312744,371455.15594,1800.0043,41,5,2.44528746604919,371455.15594,1800.0043,41,5,1.1410083770752,371455.15594,1800.0043,41,5
3224,371575.15364,,1920.002,41,5,3.47311925888062,371575.15364,1920.002,41,5,-2.28212070465088,371575.15364,1920.002,41,5,2.44528746604919,371575.15364,1920.002,41,5,1.21707272529602,371575.15364,1920.002,41,5
3225,371695.15694,,2040.0053,41,5,3.45567941665649,371695.15694,2040.0053,41,5,-2.28201389312744,371695.15694,2040.0053,41,5,2.44528746604919,371695.15694,2040.0053,41,5,1.29314506053925,371695.15694,2040.0053,41,5
3226,371815.15524,,2160.0036,41,5,3.43893384933472,371815.15524,2160.0036,41,5,-2.28180122375488,371815.15524,2160.0036,41,5,2.44528746604919,371815.15524,2160.0036,41,5,1.36921155452728,371815.15524,2160.0036,41,5
3227,371935.15674,,2280.0051,41,5,3.42269468307495,371935.15674,2280.0051,41,5,-2.28180980682373,371935.15674,2280.0051,41,5,2.44528746604919,371935.15674,2280.0051,41,5,1.4452782869339,371935.15674,2280.0051,41,5
3228,372055.15504,,2400.0034,41,5,3.40691709518433,372055.15504,2400.0034,41,5,-2.28204250335693,372055.15504,2400.0034,41,5,2.44528746604919,372055.15504,2400.0034,41,5,1.52135276794434,372055.15504,2400.0034,41,5
3229,372175.15224,,2520.0006,41,5,3.39145421981812,372175.15224,2520.0006,41,5,-2.28221321105957,372175.15224,2520.0006,41,5,2.44528746604919,372175.15224,2520.0006,41,5,1.59741187095642,372175.15224,2520.0006,41,5
3230,372295.15554,,2640.0039,41,5,3.37553739547729,372295.15554,2640.0039,41,5,-2.28208923339844,372295.15554,2640.0039,41,5,2.44528746604919,372295.15554,2640.0039,41,5,1.67348718643188,372295.15554,2640.0039,41,5
3231,372415.15654,,2760.0049,41,5,3.35894060134888,372415.15654,2760.0049,41,5,-2.28223514556885,372415.15654,2760.0049,41,5,2.44528746604919,372415.15654,2760.0049,41,5,1.74955272674561,372415.15654,2760.0049,41,5
3232,372535.15374,,2880.0021,41,5,3.34126424789429,372535.15374,2880.0021,41,5,-2.28214836120605,372535.15374,2880.0021,41,5,2.44528746604919,372535.15374,2880.0021,41,5,1.82562398910522,372535.15374,2880.0021,41,5
3233,372655.15654,,3000.0049,41,5,3.32195234298706,372655.15654,3000.0049,41,5,-2.28182697296143,372655.15654,3000.0049,41,5,2.44528746604919,372655.15654,3000.0049,41,5,1.90168881416321,372655.15654,3000.0049,41,5
3234,372775.15534,,3120.0037,41,5,3.2999415397644,372775.15534,3120.0037,41,5,-2.28213405609131,372775.15534,3120.0037,41,5,2.44528746604919,372775.15534,3120.0037,41,5,1.97775089740753,372775.15534,3120.0037,41,5
3235,372895.15524,,3240.0036,41,5,3.27433633804321,372895.15524,3240.0036,41,5,-2.28192806243896,372895.15524,3240.0036,41,5,2.44528746604919,372895.15524,3240.0036,41,5,2.05382537841797,372895.15524,3240.0036,41,5
3236,373015.15304,,3360.0014,41,5,3.24389696121216,373015.15304,3360.0014,41,5,-2.28188133239746,373015.15304,3360.0014,41,5,2.44528746604919,373015.15304,3360.0014,41,5,2.12989330291748,373015.15304,3360.0014,41,5
3237,373135.15454,,3480.0029,41,5,3.20671129226685,373135.15454,3480.0029,41,5,-2.28183841705322,373135.15454,3480.0029,41,5,2.44528746604919,373135.15454,3480.0029,41,5,2.20595693588257,373135.15454,3480.0029,41,5
3238,373255.15674,,3600.0051,41,5,3.16048002243042,373255.15674,3600.0051,41,5,-2.28207588195801,373255.15674,3600.0051,41,5,2.44528746604919,373255.15674,3600.0051,41,5,2.2820303440094,373255.15674,3600.0051,41,5
3239,373375.15424,,3720.0026,41,5,3.09956789016724,373375.15424,3720.0026,41,5,-2.28216171264648,373375.15424,3720.0026,41,5,2.44528746604919,373375.15424,3720.0026,41,5,2.35810232162476,373375.15424,3720.0026,41,5
3240,373495.15674,,3840.0051,41,5,3.01468896865845,373495.15674,3840.0051,41,5,-2.28203392028809,373495.15674,3840.0051,41,5,2.44528746604919,373495.15674,3840.0051,41,5,2.43416571617126,373495.15674,3840.0051,41,5
3241,373511.78364,,3856.632,41,5,2.99995183944702,373511.78364,3856.632,41,5,-2.28183460235596,373511.78364,3856.632,41,5,2.44528746604919,373511.78364,3856.632,41,5,2.44470977783203,373511.78364,3856.632,41,5
3242,373631.95054,,120.0051,41,6,3.61171102523804,373631.95054,120.0051,41,6,0,373631.95054,120.0051,41,6,2.44528746604919,373631.95054,120.0051,41,6,2.44474935531616,373631.95054,120.0051,41,6
3243,373751.94664,,240.0012,41,6,3.64411973953247,373751.94664,240.0012,41,6,0,373751.94664,240.0012,41,6,2.44528746604919,373751.94664,240.0012,41,6,2.44474935531616,373751.94664,240.0012,41,6
3244,373811.94814,,300.0027,41,6,3.65231084823608,373811.94814,300.0027,41,6,0,373811.94814,300.0027,41,6,2.44528746604919,373811.94814,300.0027,41,6,2.44474935531616,373811.94814,300.0027,41,6
3245,373932.036384,,120.0015,42,2,4.1999716758728,373932.036384,120.0015,42,2,3.29951477050781,373932.036384,120.0015,42,2,0.127011656761169,373932.036384,120.0015,42,2,1.88408888490699E-09,373932.036384,120.0015,42,2
3246,373945.780784,,133.7459,42,2,4.19997262954712,373945.780784,133.7459,42,2,3.2599983215332,373945.780784,133.7459,42,2,0.139539331197739,373945.780784,133.7459,42,2,1.88408888490699E-09,373945.780784,133.7459,42,2
3247,374065.831328,,120.0047,42,3,4.23264646530151,374065.831328,120.0047,42,3,3.25978469848633,374065.831328,120.0047,42,3,0.247943922877312,374065.831328,120.0047,42,3,1.88408888490699E-09,374065.831328,120.0047,42,3
3248,374185.827828,,240.0012,42,3,4.26210260391235,374185.827828,240.0012,42,3,3.26019096374512,374185.827828,240.0012,42,3,0.356610029935837,374185.827828,240.0012,42,3,1.88408888490699E-09,374185.827828,240.0012,42,3
3249,374305.830528,,360.0039,42,3,4.28631734848022,374305.830528,360.0039,42,3,3.26015281677246,374305.830528,360.0039,42,3,0.465277582406998,374305.830528,360.0039,42,3,1.88408888490699E-09,374305.830528,360.0039,42,3
3250,374425.830428,,480.0038,42,3,4.30990266799927,374425.830428,480.0038,42,3,3.25984382629395,374425.830428,480.0038,42,3,0.573941707611084,374425.830428,480.0038,42,3,1.88408888490699E-09,374425.830428,480.0038,42,3
3251,374545.829428,,600.0028,42,3,4.33549165725708,374545.829428,600.0028,42,3,3.26016998291016,374545.829428,600.0028,42,3,0.682609796524048,374545.829428,600.0028,42,3,1.88408888490699E-09,374545.829428,600.0028,42,3
3252,374665.830228,,720.0036,42,3,4.36385011672974,374665.830228,720.0036,42,3,3.26010704040527,374665.830228,720.0036,42,3,0.791269183158875,374665.830228,720.0036,42,3,1.88408888490699E-09,374665.830228,720.0036,42,3
3253,374785.830828,,840.0042,42,3,4.39420938491821,374785.830828,840.0042,42,3,3.26016616821289,374785.830828,840.0042,42,3,0.899939894676209,374785.830828,840.0042,42,3,1.88408888490699E-09,374785.830828,840.0042,42,3
3254,374905.827928,,960.0013,42,3,4.40000581741333,374905.827928,960.0013,42,3,3.03871154785156,374905.827928,960.0013,42,3,1.00542759895325,374905.827928,960.0013,42,3,1.88408888490699E-09,374905.827928,960.0013,42,3
3255,375025.829328,,1080.0027,42,3,4.40007829666138,375025.829328,1080.0027,42,3,2.80747985839844,375025.829328,1080.0027,42,3,1.10278248786926,375025.829328,1080.0027,42,3,1.88408888490699E-09,375025.829328,1080.0027,42,3
3256,375145.827428,,1200.0008,42,3,4.40002584457397,375145.827428,1200.0008,42,3,2.60706329345703,375145.827428,1200.0008,42,3,1.1929315328598,375145.827428,1200.0008,42,3,1.88408888490699E-09,375145.827428,1200.0008,42,3
