index,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity
2997,349478.869144,2880.003,39,3,4.4000301361084,349478.869144,2880.003,39,3,1.30701541900635,349478.869144,2880.003,39,3,1.97337424755096,349478.869144,2880.003,39,3,4.67257876834992E-09
2998,349598.870544,3000.0044,39,3,4.39998817443848,349598.870544,3000.0044,39,3,1.25082206726074,349598.870544,3000.0044,39,3,2.01600575447083,349598.870544,3000.0044,39,3,4.67257876834992E-09
2999,349718.869844,3120.0037,39,3,4.39996814727783,349718.869844,3120.0037,39,3,1.19653129577637,349718.869844,3120.0037,39,3,2.05679750442505,349718.869844,3120.0037,39,3,4.67257876834992E-09
3000,349838.868744,3240.0026,39,3,4.39998435974121,349838.868744,3240.0026,39,3,1.14359283447266,349838.868744,3240.0026,39,3,2.09579420089722,349838.868744,3240.0026,39,3,4.67257876834992E-09
3001,349958.871644,3360.0055,39,3,4.40003776550293,349958.871644,3360.0055,39,3,1.09238529205322,349958.871644,3360.0055,39,3,2.13304805755615,349958.871644,3360.0055,39,3,4.67257876834992E-09
3002,350078.870344,3480.0042,39,3,4.40003299713135,350078.870344,3480.0042,39,3,1.04141426086426,350078.870344,3480.0042,39,3,2.16860604286194,350078.870344,3480.0042,39,3,4.67257876834992E-09
3003,350198.870644,3600.0045,39,3,4.40000724792481,350198.870644,3600.0045,39,3,0.992541313171387,350198.870644,3600.0045,39,3,2.20249938964844,350198.870644,3600.0045,39,3,4.67257876834992E-09
3004,350318.867144,3720.001,39,3,4.40005016326904,350318.867144,3720.001,39,3,0.946496963500977,350318.867144,3720.001,39,3,2.23481106758118,350318.867144,3720.001,39,3,4.67257876834992E-09
3005,350438.870244,3840.0041,39,3,4.40004444122314,350438.870244,3840.0041,39,3,0.901390075683594,350438.870244,3840.0041,39,3,2.26561427116394,350438.870244,3840.0041,39,3,4.67257876834992E-09
3006,350558.868444,3960.0023,39,3,4.39997005462647,350558.868444,3960.0023,39,3,0.858417510986328,350558.868444,3960.0023,39,3,2.29494094848633,350558.868444,3960.0023,39,3,4.67257876834992E-09
3007,350678.867744,4080.0016,39,3,4.39999675750732,350678.867744,4080.0016,39,3,0.81715202331543,350678.867744,4080.0016,39,3,2.32286477088928,350678.867744,4080.0016,39,3,4.67257876834992E-09
3008,350798.868044,4200.0019,39,3,4.3999195098877,350798.868044,4200.0019,39,3,0.776915550231934,350798.868044,4200.0019,39,3,2.34943437576294,350798.868044,4200.0019,39,3,4.67257876834992E-09
3009,350918.870544,4320.0044,39,3,4.40010261535645,350918.870544,4320.0044,39,3,0.738070487976074,350918.870544,4320.0044,39,3,2.37468123435974,350918.870544,4320.0044,39,3,4.67257876834992E-09
3010,351038.868044,4440.0019,39,3,4.39999580383301,351038.868044,4440.0019,39,3,0.701427459716797,351038.868044,4440.0019,39,3,2.39867091178894,351038.868044,4440.0019,39,3,4.67257876834992E-09
3011,351158.871044,4560.0049,39,3,4.40004730224609,351158.871044,4560.0049,39,3,0.666071891784668,351158.871044,4560.0049,39,3,2.42146420478821,351158.871044,4560.0049,39,3,4.67257876834992E-09
3012,351207.779344,4608.9132,39,3,4.39999485015869,351207.779344,4608.9132,39,3,0.651999473571777,351207.779344,4608.9132,39,3,2.43041825294495,351207.779344,4608.9132,39,3,4.67257876834992E-09
3013,351327.850484,120.0013,39,4,4.27064037322998,351327.850484,120.0013,39,4,0,351327.850484,120.0013,39,4,2.43042135238647,351327.850484,120.0013,39,4,4.67257876834992E-09
3014,351447.852184,240.003,39,4,4.25788593292236,351447.852184,240.003,39,4,0,351447.852184,240.003,39,4,2.43042135238647,351447.852184,240.003,39,4,4.67257876834992E-09
3015,351507.854684,300.0055,39,4,4.25452995300293,351507.854684,300.0055,39,4,0,351507.854684,300.0055,39,4,2.43042135238647,351507.854684,300.0055,39,4,4.67257876834992E-09
3016,351627.940928,120.0023,39,5,3.87166595458984,351627.940928,120.0023,39,5,-2.2820873260498,351627.940928,120.0023,39,5,2.43042135238647,351627.940928,120.0023,39,5,0.076062470674515
3017,351747.943628,240.005,39,5,3.82760620117187,351747.943628,240.005,39,5,-2.28210163116455,351747.943628,240.005,39,5,2.43042135238647,351747.943628,240.005,39,5,0.152139991521835
3018,351867.938828,360.0002,39,5,3.79108810424805,351867.938828,360.0002,39,5,-2.28214073181152,351867.938828,360.0002,39,5,2.43042135238647,351867.938828,360.0002,39,5,0.22819921374321
3019,351987.940028,480.0014,39,5,3.75647830963135,351987.940028,480.0014,39,5,-2.28215503692627,351987.940028,480.0014,39,5,2.43042135238647,351987.940028,480.0014,39,5,0.304275751113892
3020,352107.940528,600.0019,39,5,3.7231912612915,352107.940528,600.0019,39,5,-2.28209972381592,352107.940528,600.0019,39,5,2.43042135238647,352107.940528,600.0019,39,5,0.380346029996872
3021,352227.941228,720.0026,39,5,3.69091606140137,352227.941228,720.0026,39,5,-2.28190994262695,352227.941228,720.0026,39,5,2.43042135238647,352227.941228,720.0026,39,5,0.456412762403488
3022,352347.944428,840.0058,39,5,3.65958213806152,352347.944428,840.0058,39,5,-2.28211116790771,352347.944428,840.0058,39,5,2.43042135238647,352347.944428,840.0058,39,5,0.532486259937286
3023,352467.940028,960.0014,39,5,3.62990093231201,352467.940028,960.0014,39,5,-2.28207778930664,352467.940028,960.0014,39,5,2.43042135238647,352467.940028,960.0014,39,5,0.608557641506195
3024,352587.942628,1080.004,39,5,3.60227680206299,352587.942628,1080.004,39,5,-2.28209972381592,352587.942628,1080.004,39,5,2.43042135238647,352587.942628,1080.004,39,5,0.684627950191498
3025,352707.939428,1200.0008,39,5,3.5771656036377,352707.939428,1200.0008,39,5,-2.28213500976562,352707.939428,1200.0008,39,5,2.43042135238647,352707.939428,1200.0008,39,5,0.760692954063416
3026,352827.939728,1320.0011,39,5,3.55344772338867,352827.939728,1320.0011,39,5,-2.28212642669678,352827.939728,1320.0011,39,5,2.43042135238647,352827.939728,1320.0011,39,5,0.836764335632324
3027,352947.942428,1440.0038,39,5,3.53053188323975,352947.942428,1440.0038,39,5,-2.28174209594727,352947.942428,1440.0038,39,5,2.43042135238647,352947.942428,1440.0038,39,5,0.912830293178558
3028,353067.941928,1560.0033,39,5,3.50905132293701,353067.941928,1560.0033,39,5,-2.2822093963623,353067.941928,1560.0033,39,5,2.43042135238647,353067.941928,1560.0033,39,5,0.988901376724243
3029,353187.938928,1680.0003,39,5,3.48839950561523,353187.938928,1680.0003,39,5,-2.28208446502686,353187.938928,1680.0003,39,5,2.43042135238647,353187.938928,1680.0003,39,5,1.06497550010681
3030,353307.942228,1800.0036,39,5,3.46909713745117,353307.942228,1800.0036,39,5,-2.28202152252197,353307.942228,1800.0036,39,5,2.43042135238647,353307.942228,1800.0036,39,5,1.14103770256042
3031,353427.941828,1920.0032,39,5,3.45058250427246,353427.941828,1920.0032,39,5,-2.28215408325195,353427.941828,1920.0032,39,5,2.43042135238647,353427.941828,1920.0032,39,5,1.21711111068726
3032,353547.943228,2040.0046,39,5,3.43300247192383,353547.943228,2040.0046,39,5,-2.28217601776123,353547.943228,2040.0046,39,5,2.43042135238647,353547.943228,2040.0046,39,5,1.2931832075119
3033,353667.940928,2160.0023,39,5,3.41630268096924,353667.940928,2160.0023,39,5,-2.28211975097656,353667.940928,2160.0023,39,5,2.43042135238647,353667.940928,2160.0023,39,5,1.36924779415131
3034,353787.940828,2280.0022,39,5,3.40029430389404,353787.940828,2280.0022,39,5,-2.28206920623779,353787.940828,2280.0022,39,5,2.43042135238647,353787.940828,2280.0022,39,5,1.44531786441803
3035,353907.943628,2400.005,39,5,3.3846378326416,353907.943628,2400.005,39,5,-2.2820873260498,353907.943628,2400.005,39,5,2.43042135238647,353907.943628,2400.005,39,5,1.5213919878006
3036,354027.944228,2520.0056,39,5,3.36882209777832,354027.944228,2520.0056,39,5,-2.2821741104126,354027.944228,2520.0056,39,5,2.43042135238647,354027.944228,2520.0056,39,5,1.59746742248535
3037,354147.941328,2640.0027,39,5,3.35259342193604,354147.941328,2640.0027,39,5,-2.28211116790771,354147.941328,2640.0027,39,5,2.43042135238647,354147.941328,2640.0027,39,5,1.67353439331055
3038,354267.940628,2760.002,39,5,3.33548641204834,354267.940628,2760.002,39,5,-2.28208065032959,354267.940628,2760.002,39,5,2.43042135238647,354267.940628,2760.002,39,5,1.74960446357727
3039,354387.940828,2880.0022,39,5,3.31735038757324,354387.940828,2880.0022,39,5,-2.2821044921875,354387.940828,2880.0022,39,5,2.43042135238647,354387.940828,2880.0022,39,5,1.82566726207733
3040,354507.940428,3000.0018,39,5,3.29707527160645,354507.940428,3000.0018,39,5,-2.28214550018311,354507.940428,3000.0018,39,5,2.43042135238647,354507.940428,3000.0018,39,5,1.90174210071564
3041,354627.938928,3120.0003,39,5,3.27440643310547,354627.938928,3120.0003,39,5,-2.28202724456787,354627.938928,3120.0003,39,5,2.43042135238647,354627.938928,3120.0003,39,5,1.97780823707581
3042,354747.940628,3240.002,39,5,3.24824142456055,354747.940628,3240.002,39,5,-2.28216743469238,354747.940628,3240.002,39,5,2.43042135238647,354747.940628,3240.002,39,5,2.05387735366821
3043,354867.940028,3360.0014,39,5,3.21749687194824,354867.940028,3360.0014,39,5,-2.28212642669678,354867.940028,3360.0014,39,5,2.43042135238647,354867.940028,3360.0014,39,5,2.12994718551636
3044,354987.943228,3480.0046,39,5,3.18034267425537,354987.943228,3480.0046,39,5,-2.28180313110352,354987.943228,3480.0046,39,5,2.43042135238647,354987.943228,3480.0046,39,5,2.20602416992187
3045,355107.942028,3600.0034,39,5,3.13373851776123,355107.942028,3600.0034,39,5,-2.2821216583252,355107.942028,3600.0034,39,5,2.43042135238647,355107.942028,3600.0034,39,5,2.28209114074707
3046,355227.943528,3720.0049,39,5,3.07439136505127,355227.943528,3720.0049,39,5,-2.28203678131104,355227.943528,3720.0049,39,5,2.43042135238647,355227.943528,3720.0049,39,5,2.35815739631653
3047,355340.555828,3832.6172,39,5,3,355340.555828,3832.6172,39,5,-2.28212356567383,355340.555828,3832.6172,39,5,2.43042135238647,355340.555828,3832.6172,39,5,2.42954564094543
3048,355460.714084,120.0008,39,6,3.62304878234863,355460.714084,120.0008,39,6,0,355460.714084,120.0008,39,6,2.43042135238647,355460.714084,120.0008,39,6,2.42959403991699
3049,355580.715884,240.0026,39,6,3.65533924102783,355580.715884,240.0026,39,6,0,355580.715884,240.0026,39,6,2.43042135238647,355580.715884,240.0026,39,6,2.42959403991699
3050,355640.716084,300.0028,39,6,3.66311454772949,355640.716084,300.0028,39,6,0,355640.716084,300.0028,39,6,2.43042135238647,355640.716084,300.0028,39,6,2.42959403991699
3051,355707.610528,66.808,40,2,4.20006084442139,355707.610528,66.808,40,2,3.25994873046875,355707.610528,66.808,40,2,0.070262119174004,355707.610528,66.808,40,2,6.69267197217494E-10
3052,355827.61798,120.0014,40,3,4.24488735198975,355827.61798,120.0014,40,3,3.26004600524902,355827.61798,120.0014,40,3,0.178668469190598,355827.61798,120.0014,40,3,6.69267197217494E-10
3053,355947.61968,240.0031,40,3,4.2755241394043,355947.61968,240.0031,40,3,3.26005935668945,355947.61968,240.0031,40,3,0.287344425916672,355947.61968,240.0031,40,3,6.69267197217494E-10
3054,356067.61908,360.0025,40,3,4.30068492889404,356067.61908,360.0025,40,3,3.26010131835937,356067.61908,360.0025,40,3,0.396006941795349,356067.61908,360.0025,40,3,6.69267197217494E-10
3055,356187.62038,480.0038,40,3,4.32329654693604,356187.62038,480.0038,40,3,3.26004028320312,356187.62038,480.0038,40,3,0.504674673080444,356187.62038,480.0038,40,3,6.69267197217494E-10
3056,356307.62088,600.0043,40,3,4.34765338897705,356307.62088,600.0043,40,3,3.26009750366211,356307.62088,600.0043,40,3,0.61334216594696,356307.62088,600.0043,40,3,6.69267197217494E-10
3057,356427.61888,720.0023,40,3,4.37453746795654,356427.61888,720.0023,40,3,3.26011848449707,356427.61888,720.0023,40,3,0.722017884254456,356427.61888,720.0023,40,3,6.69267197217494E-10
3058,356547.62128,840.0047,40,3,4.40002250671387,356547.62128,840.0047,40,3,3.22111320495605,356547.62128,840.0047,40,3,0.830568134784699,356547.62128,840.0047,40,3,6.69267197217494E-10
3059,356667.62038,960.0038,40,3,4.39997386932373,356667.62038,960.0038,40,3,2.98652648925781,356667.62038,960.0038,40,3,0.933924078941345,356667.62038,960.0038,40,3,6.69267197217494E-10
3060,356787.61818,1080.0016,40,3,4.40001392364502,356787.61818,1080.0016,40,3,2.77537155151367,356787.61818,1080.0016,40,3,1.02987313270569,356787.61818,1080.0016,40,3,6.69267197217494E-10
3061,356907.61698,1200.0004,40,3,4.40005302429199,356907.61698,1200.0004,40,3,2.58765602111816,356907.61698,1200.0004,40,3,1.11919248104095,356907.61698,1200.0004,40,3,6.69267197217494E-10
3062,357027.62038,1320.0038,40,3,4.40007209777832,357027.62038,1320.0038,40,3,2.42395782470703,357027.62038,1320.0038,40,3,1.20266962051392,357027.62038,1320.0038,40,3,6.69267197217494E-10
3063,357147.61708,1440.0005,40,3,4.39994144439697,357147.61708,1440.0005,40,3,2.2806510925293,357147.61708,1440.0005,40,3,1.2810310125351,357147.61708,1440.0005,40,3,6.69267197217494E-10
3064,357267.61848,1560.0019,40,3,4.39993381500244,357267.61848,1560.0019,40,3,2.15451622009277,357267.61848,1560.0019,40,3,1.35488843917847,357267.61848,1560.0019,40,3,6.69267197217494E-10
3065,357387.62048,1680.0039,40,3,4.40000152587891,357387.62048,1680.0039,40,3,2.04300308227539,357387.62048,1680.0039,40,3,1.42481231689453,357387.62048,1680.0039,40,3,6.69267197217494E-10
3066,357507.61788,1800.0013,40,3,4.39996528625488,357507.61788,1800.0013,40,3,1.94189643859863,357507.61788,1800.0013,40,3,1.49119544029236,357507.61788,1800.0013,40,3,6.69267197217494E-10
3067,357627.61848,1920.0019,40,3,4.40001010894775,357627.61848,1920.0019,40,3,1.85148239135742,357627.61848,1920.0019,40,3,1.55439829826355,357627.61848,1920.0019,40,3,6.69267197217494E-10
3068,357747.61938,2040.0028,40,3,4.40005397796631,357747.61938,2040.0028,40,3,1.76971054077148,357747.61938,2040.0028,40,3,1.61473166942596,357747.61938,2040.0028,40,3,6.69267197217494E-10
3069,357867.61928,2160.0027,40,3,4.4000129699707,357867.61928,2160.0027,40,3,1.69220638275146,357867.61928,2160.0027,40,3,1.6724066734314,357867.61928,2160.0027,40,3,6.69267197217494E-10
3070,357987.61658,2280,40,3,4.40003681182861,357987.61658,2280,40,3,1.61948108673096,357987.61658,2280,40,3,1.72758066654205,357987.61658,2280,40,3,6.69267197217494E-10
3071,358107.62058,2400.004,40,3,4.39999198913574,358107.62058,2400.004,40,3,1.55164051055908,358107.62058,2400.004,40,3,1.78042721748352,358107.62058,2400.004,40,3,6.69267197217494E-10
3072,358227.62118,2520.0046,40,3,4.40003395080566,358227.62118,2520.0046,40,3,1.48616504669189,358227.62118,2520.0046,40,3,1.83104956150055,358227.62118,2520.0046,40,3,6.69267197217494E-10
3073,358347.61908,2640.0025,40,3,4.40007209777832,358347.61908,2640.0025,40,3,1.42429065704346,358347.61908,2640.0025,40,3,1.87955057621002,358347.61908,2640.0025,40,3,6.69267197217494E-10
3074,358467.61908,2760.0025,40,3,4.39996242523193,358467.61908,2760.0025,40,3,1.36401462554932,358467.61908,2760.0025,40,3,1.92600905895233,358467.61908,2760.0025,40,3,6.69267197217494E-10
3075,358587.61828,2880.0017,40,3,4.40003395080566,358587.61828,2880.0017,40,3,1.30559158325195,358587.61828,2880.0017,40,3,1.97049784660339,358587.61828,2880.0017,40,3,6.69267197217494E-10
3076,358707.62048,3000.0039,40,3,4.40002727508545,358707.62048,3000.0039,40,3,1.25075435638428,358707.62048,3000.0039,40,3,2.01309204101562,358707.62048,3000.0039,40,3,6.69267197217494E-10
3077,358827.62138,3120.0048,40,3,4.39998912811279,358827.62138,3120.0048,40,3,1.19553852081299,358827.62138,3120.0048,40,3,2.0538535118103,358827.62138,3120.0048,40,3,6.69267197217494E-10
3078,358947.61978,3240.0032,40,3,4.39995861053467,358947.61978,3240.0032,40,3,1.14250373840332,358947.61978,3240.0032,40,3,2.09281349182129,358947.61978,3240.0032,40,3,6.69267197217494E-10
3079,359067.61688,3360.0003,40,3,4.39991760253906,359067.61688,3360.0003,40,3,1.09096240997314,359067.61688,3360.0003,40,3,2.13003301620483,359067.61688,3360.0003,40,3,6.69267197217494E-10
3080,359187.62258,3480.006,40,3,4.40003108978272,359187.62258,3480.006,40,3,1.04138851165771,359187.62258,3480.006,40,3,2.16557025909424,359187.62258,3480.006,40,3,6.69267197217494E-10
3081,359307.61778,3600.0012,40,3,4.39996528625488,359307.61778,3600.0012,40,3,0.994178771972656,359307.61778,3600.0012,40,3,2.19949436187744,359307.61778,3600.0012,40,3,6.69267197217494E-10
3082,359427.61968,3720.0031,40,3,4.40002536773682,359427.61968,3720.0031,40,3,0.947697639465332,359427.61968,3720.0031,40,3,2.23185515403748,359427.61968,3720.0031,40,3,6.69267197217494E-10
3083,359547.61738,3840.0008,40,3,4.39995670318604,359547.61738,3840.0008,40,3,0.902975082397461,359547.61738,3840.0008,40,3,2.2626965045929,359547.61738,3840.0008,40,3,6.69267197217494E-10
3084,359667.61838,3960.0018,40,3,4.4000186920166,359667.61838,3960.0018,40,3,0.859609603881836,359667.61838,3960.0018,40,3,2.2920708656311,359667.61838,3960.0018,40,3,6.69267197217494E-10
3085,359787.62038,4080.0038,40,3,4.40007495880127,359787.62038,4080.0038,40,3,0.81847095489502,359787.62038,4080.0038,40,3,2.3200376033783,359787.62038,4080.0038,40,3,6.69267197217494E-10
3086,359907.61728,4200.0007,40,3,4.39996814727783,359907.61728,4200.0007,40,3,0.777955055236816,359907.61728,4200.0007,40,3,2.34663891792297,359907.61728,4200.0007,40,3,6.69267197217494E-10
3087,360027.61768,4320.0011,40,3,4.39998340606689,360027.61768,4320.0011,40,3,0.739428520202637,360027.61768,4320.0011,40,3,2.3719208240509,360027.61768,4320.0011,40,3,6.69267197217494E-10
3088,360147.62318,4440.0066,40,3,4.39995956420898,360147.62318,4440.0066,40,3,0.70241641998291,360147.62318,4440.0066,40,3,2.3959481716156,360147.62318,4440.0066,40,3,6.69267197217494E-10
3089,360267.62068,4560.0041,40,3,4.4000244140625,360267.62068,4560.0041,40,3,0.668191909790039,360267.62068,4560.0041,40,3,2.41878795623779,360267.62068,4560.0041,40,3,6.69267197217494E-10
3090,360322.87518,4615.2586,40,3,4.39998626708984,360322.87518,4615.2586,40,3,0.65199089050293,360322.87518,4615.2586,40,3,2.42892003059387,360322.87518,4615.2586,40,3,6.69267197217494E-10
3091,360442.925144,120.0014,40,4,4.27058696746826,360442.925144,120.0014,40,4,0,360442.925144,120.0014,40,4,2.42892074584961,360442.925144,120.0014,40,4,6.69267197217494E-10
3092,360562.924344,240.0006,40,4,4.25770282745361,360562.924344,240.0006,40,4,0,360562.924344,240.0006,40,4,2.42892074584961,360562.924344,240.0006,40,4,6.69267197217494E-10
3093,360622.929844,300.0061,40,4,4.25438976287842,360622.929844,300.0061,40,4,0,360622.929844,300.0061,40,4,2.42892074584961,360622.929844,300.0061,40,4,6.69267197217494E-10
3094,360743.051156,120.0054,40,5,3.8710241317749,360743.051156,120.0054,40,5,-2.2821569442749,360743.051156,120.0054,40,5,2.42892074584961,360743.051156,120.0054,40,5,0.076064340770245
3095,360863.047956,240.0022,40,5,3.82718658447266,360863.047956,240.0022,40,5,-2.28216934204102,360863.047956,240.0022,40,5,2.42892074584961,360863.047956,240.0022,40,5,0.15213768184185
